mmsi,long,lat,heading,color
261025260,18.615402,54.44104,511,
261001101,18.949573,54.507447,511,
2614200,18.336297,54.830405,,
261000140,18.666702,54.405742,118,
261004962,,,,
261094020,18.754653,54.545193,511,
261004170,18.695537,54.399307,331,
261053030,,,,
261184790,18.782807,54.381865,220,
261080360,18.549727,54.523788,511,
261000198,18.680315,54.40264,330,
261005370,,,,
261028720,18.792218,54.601612,511,
261001203,,,,
992611925,,,,
261011140,18.536437,54.532672,47,
261001620,18.802862,54.600092,511,
212577000,18.67442,54.356223,130,
261001880,18.801963,54.603488,511,
636021665,18.515273,54.543103,116,
261000130,18.526812,54.536008,240,
261028420,18.55414,54.517368,511,
261002090,18.552258,54.525932,271,
261000340,18.748667,54.536933,511,
261000320,18.799708,54.601362,511,
2614100,19.450738,54.38542,,
261376000,18.555462,54.515252,511,
261007950,18.676745,54.694123,511,
261019170,18.578412,54.453023,511,
261010170,18.552372,54.526132,272,
376439000,18.557727,54.522255,264,
261044060,18.551883,54.517,511,
275517000,18.678508,54.462548,21,
636022012,18.655977,54.37239,24,
261002110,18.53864,54.53365,4,
261082060,18.69322,54.398958,250,
636020984,18.9829,54.490367,208,
245546000,18.653918,54.405822,66,
261003910,18.802372,54.602928,158,
261028820,18.667767,54.389217,220,
992611926,,,,
265052000,18.727762,54.536008,270,
261010740,18.800528,54.603315,185,
261183810,18.666833,54.386667,33,
261001250,18.61697,54.535823,244,
261084030,18.586935,54.449033,511,
261182515,18.667167,54.387042,511,
261482000,18.697213,54.399458,249,
261027110,18.652017,54.406033,63,
261080070,18.660872,54.412108,167,
261182606,,,,
261186479,18.664343,54.512018,511,
261024850,18.725602,54.523443,511,
377207000,18.530628,54.536757,299,
244201000,18.71717,54.386277,222,
261004658,18.66379,54.40734,146,
261005699,18.794303,54.407812,511,
248219000,18.672738,54.357075,314,
261000197,18.665463,54.40618,303,
246843000,18.679183,54.403,296,
261054050,18.555387,54.523997,82,
2611400,18.81289,54.599995,,
261521000,18.696802,54.399397,72,
305238000,18.66057,54.41039,340,
